Kalimat,Formalitas
Munculnya  berbagai  masalah  tersebut  membutuhkan  pembatasan  masalah  dalam  penelitian  agar  lebih  terfokus pada sasaran yang dikaji,1
Adapun batasan permasalahan yang akan dikaji adalah sebagai berikut,1
Hasil   penelitian   ini   diharapkan   dapat   menjadi   sumbangsih   terhadap   pengembangan   kritik   khususnya   yang   menambah   wacana   kajian   dengan   mengunakan   sudut   pandang   kritik   sastra   feminis,1
Selain   itu   juga   untuk   mendukung   perkembangan   sastra   khususnya   fiksi   yang   mengangkat   tema   dikriminasi etnis Tionghoa,1
Agar  terdapat  persamaan  konsep  berikut  ini  terdapat  beberapa  batasan  istilah yang akan digunakan dalam penelitian yaitu sebagai berikut,1
Diskriminasi  pembedaan  perlakuan  terhadap  sesama  warga  negara  ,1
Etnis  Tionghoa  salah  satu  etnis  di  Indonesia  yang  berasal  dari  Cina  yang dapat dikelompokkan dalam peranakan dan totok ,1
Respon  tokoh  perempuan  etnis  Tionghoa  tanggapan  atau  reaksi  yang  dilakukan oleh tokoh perempuan etnis Tionghoa,1
Feminisme  aliran  pemikiran  atau  gerakan  sosial  yang  menginginkan  adanya    penghargaan    terhadap    kaum    feminin        dan    kesetaraan gender,1
Kritik  Sastra  Feminis  kegiatan  memberikan  penilaian  baik  dan  buruk  terhadap    suatu    karya    sastra    dengan    menggunakan    perspektif    feminisme,1
Dimsum   adalah   istilah   dari   bahasa   Kanton   yang   artinya   adalah   makanan     kecil    sedangkan     dalam     makna     harfiahnya     Dim       dan  Sum    jadi  Dim  Sum  juga  boleh  diartikan  sebagai  makanan  kecil  yang  menyentuh  hati,1
Ada  banyak  macam  pilihan  dimsum  seperti  siomay  ayam  siomay  udang  hakau  casio  ayam  ceker  ayam  bakpao  pandan  dan  lain-lain,1
Dimsum  merupakan  salah satu sajian yang khas  pada hari Imlek selain kue keranjang,1
Dimsum  Terakhir  secara  harfiyah  dapat  dimaknai  sebagai  makanan  khas  imlek  yang  disajikan  terakhir  kali  yang  dapat  dinikmati  bersama  ayah  dan  ibu  para  tokoh  dalam  novel,1
Secara  simbolis  Dimsum Terakhir    dapat    dimaknai    sebagai    salah    satu    cara    melewati    kebersamaan  dengan  anggota  keluarga  dengan  menyantap  dimsum  bersama-sama pada saat Imlek sebelum meninggalnya ayah mereka di rumah  sakit,1
Bagi  tokoh  perempuan  dalam  novel  tidak  ada  dimsum  terakhir  karena  ayah  dan  ibu  akan  selalu  hadir  bersama  mereka  saat  perayaan imlek tiba,1
Diskriminasi adalah setiap pembatasan pelecehan atau pengucilan yang langsung ataupun tidak langsung didasarkan perbedaan manusia atas dasar agama suku ras etnik kelompok golongan status sosial status ekonomi jenis kelamin bahasa dan keyakinan politik yang berakibat pengangguran penyimpangan atau penghapusan  pengakuan  pelaksanaan  atau  penggunaan  hak  asasi  manusia  dan  kebebasan dasar dalam kehidupan baik individual maupun kolektif dalam bidang politik ekonomi hukum sosial budaya dan aspek kehidupan yang lain,1
UU Nomor 39 Tahun 1999 tentang Hak Asasi Manusia),1
Pengertian  tersebut  pada  dasarnya  tidak  jauh  berbeda  dengan  pengertian  yang ada dalam Kamus Besar Bahasa Indonesia bahwa diskriminasi adalah bentuk pembedaan  perlakuan  terhadap  sesama  warga  negara,1
Eresen     menyatakan   bahwa   diskriminasi   merupakan   fenomena   sosial   yang   menimpa   masyarakat   di   belahan   duniamanapun   begitu   pula   di   Indonesia,1
Diskriminasi ini bisa dilakukan oleh negara kelompok etnis ras agamakelamin   ideologi dan budaya tertentu,1
Diskriminasi dapat dibedakan menjadi dua  bersifat langsung   maupuntidak   langsung,1
Diskriminasi   langsung   yaitu   pembedaan   perlakuan  yang  dilakukan  secaraterang-terangan  sedangkan  diskriminasi  tidak  langsung  adalah  dengan  membuat  suatu  pernyataanatau  peraturan  yang  bersifat  netral tetapi dalam praktiknya tetap melakukan diskriminasi,1
Untuk  memahami  konsep  gender  maka  terlebih  dahulu  harus  dibedakan  kata   gender   dan   jenis   kelamin,1
Jenis   kelamin   merupakan   pensifatan   atau   pembagian  jenis  kelamin  manusia  yang  ditentukan  secara  biologis,1
Manusia  berjenis  kelamin  laki-laki  adalah  manusia  yang  memiliki  sifat  biologis  seperti  memiliki  jakun  memiliki  penis  dan  memproduksi  sperma  sedangkan  manusia  berjenis kelamin perempuan yaitu manusia yang memiliki alat reproduksi berupa rahim memproduksi telur memiliki vagina dan alat menyusui ,1
Konsep gender yaitu suatu sifat yang melekat pada kaum laki-laki maupun perempuan yang dikonstruksi secara sosial dan kultural,1
Misalnya perempuan itu dikenal  lemah  lembut  cantik  emosional  atau  keibuan  sedangkan  laki-laki  dianggap kuat jantan perkasa pemberani dan rasional,1
Sejarah perbedaan gender antara  manusia  jenis  laki-laki  dan  perempuan  terjadi  melalui  proses  yang  sangat  panjang,1
Oleh  karena  itu  terbentuknya  perbedaan-perbedaan  gender  dikarenakan  oleh   banyak   hal   diantaranya   dibentuk   disosialisasikan   diperkuat   bahkan   dikonstruksi secara sosial atau kultural melalui ajaran keagamaan maupun negara,1
Universitas Bunda Mulia adalah perguruan swasta terbaik di Jakarta,1
Gender  tidak  digambarkan  sebagai  sesuatu  yang  “nyata”  tetapi  sebagai  suatu  batasan  yang  diatur  secara  politis,1
Seks    dilihat  sebagai  sebuah  perintah  wajib  bagi  tubuh  untuk  menjadi  sebuah  tanda  budaya  dan  ini  harus  mendefinisikan  diri  sedemikian  rupa,1
Selanjutnya  dijabarkan  bahwa  gagasan  tentang  sebuah  maskulinitas  dan  femininitas  yang  sebenarnya   telah   digantikan   dengan   gagasan   bahwa   semua   bentuk   gender   ditampilkan   da   dibentuk   oleh   sebuah   daur   ulang   tanda-tanda   gender   atas   seksualitas dan hasrat,1
Fakih    menambahkan  perbedaan  gender  tersebut  ternyata  dapat  pula menyebabkan ketidakadilan gender baik pada laki-laki maupun perempuan,1
Ketidakadilan gender tersebut dapat dilihat dalam kehidupan sehari-hari terutama terjadi  pada  kaum  perempuan,1
Terdapat  diskriminasi  dalam  berbagai  hal  baik  di  tempat  kerja  ataupun  dalam  rumah  tangga,1
Bias  gender  yang  mengakibatkan  beban dalam tempat kerja seringkali diperkuat oleh adanya pandangan masyarakat bahwa pekerjaan yang dianggap masyakat sebagai “pekerjaan perempuan” seperti pekerjaan  domestik  dianggap  dan  dinilai  lebih  rendah  dibandingkan  dengan  pekerjaan  yang  digolongkan  sebagai  “pekerjaan  laki-laki”  serta  dikategorikan  sebagai “bukan produktif” dalam kacamata statistik negara,1
Etnis   merupakan   salah   satu   faktor   terjadinya   diskriminasi   terutama   apabila  etnis  tersebut  berada  dalam  tingkatan  minoritas  dalam  sebuah  negara,1
Kebencian antarras juga dapat memicu terjadinya diskriminasi,1
Hal tersebut dapat 17 terihat  pada  kasus  ras  Uighur  dan  ras  Han  yang  menyebabkan  perselisihan  di  dalam sebuah negara,1
Kebencian  antarras  Uighur  yang  minoritas  dan  Han  yang  mayoritas sudah punya sejarah tersendiri,1
Kebencian  itu  pernah  memuncak  dengan  keinginan  Uighur  memisahkan  diri,1
Hal  ini  bisa  diatasi  oleh  Mao  Zedong  dengan  mengirimkan   tentara   tahun   1949   ke   Xinjiang,1
Namun   akar   kebencian itu tak pernah sirna,1
Kini     booming     ekonomi     yang     diiringi     peningkatan     kesenjangan  makin  mencuatkan  kebencian  kultural  di  antara  dua  kelompok etnis itu,1
Buktinya sepekan lalu merebak bentrokan etnis di  Urumqi  yang  menewaskan  184  orang,1
”Warga  etnis  Han  tidak  menyukai kami,1
Kami selalu mengalami diskriminasi dan dipandang rendah”   kata   Abdullah      dari   Urumqi   ibu   kota   Provinsi   Xinjiang,1
”Hampir  semua  perusahaan  China  tidak  suka  menggunakan  etnis   Uighur   dan   jika   kami   dapat   pekerjaan   mereka   kurang   menghargai kami” kata Abdullah buruh di sebuah pabrik baja milik negara,1
Dia  mengatakan  buruh  etnis  Han  menerima  gaji  empat  kali  dari  gajinya  yang  sebesar  Rp  16  juta  per  bulan  untuk  pekerjaan  serupa,1
Kedatangan  etnis  Han  dari  sejumlah  wilayah  di  China  ke  Xinjiang    yang    didominasi    Muslim    Uighur    juga    menambah    masalah,1
Pada 1949 porsi etnis Han hanya sekitar enam persen dari total   penduduk   Xinjiang   sebuah   wilayah   berpegunungan,1
Kini   persentase   Han   melejit   menjadi   40   persen   dari   201   juta   jiwa   penduduk Xinjiang,1
”Tak pelak lagi hal ini memperburuk ketegangan etnis yang makin  meningkat  akhir-akhir  ini”  kata  Nicholas  Tapp  seorang  pakar  imigrasi  Asia  dari  Australian  National  University    Canberra Australia,1
Kedatangan kelompok etnis Han oleh kelompok etnis Uighur selalu  dianggap  sebagai  niat  untuk  mencaplok  kekayaan  minyak  pertambangan dan pertanian Xinjiang,1
Kejengkelan terpendam ini diperburuk lagi dengan perlakuan buruk  pada  Muslim  Uighur,1
Zabuti  pria  Uighur  di  luar  Masjid  Zhela  Urumqi  mengatakan  beberapa tempat ibadah ditutup walau untuk   kegiatan   rohani   setelah   kerusuhan   terjadi   pekan   lalu,1
Berdasarkan pasal 1 ayat 3 tersebut dinyatakan bahwa salah satu penyebab adanya diskriminasi adalah faktor yaitu jenis kelamin agama dan ras atau etnis,1
Dalam pembahasannya faktor diskriminasi yang terdapat dalam Dimsum Terakhirdikembangkan  menjadi  dua  ruang  lingkup  yaitu  domestik  dan  publik,1
Faktor    domestik  yaitu  faktor  jenis  kelamin  dan  faktor  urutan  anak  sedangkan  faktor  publik yaitu faktor ras atau etnis faktor agama dan faktor politik,1
Pertama   jenis   kelamin,1
Jenis   kelamin   perempuan   pada   dasarnya   dibedakan dengan jenis kelamin laki-laki,1
Bila membicarakan tentang perempuan maka  akan  banyak  sekali  hal-hal  yang  akan  bersinggungan  dengan  laki-laki  karena    dalam    hal    ini    merekalah    orang    yang    ‘mendiskriminasi’    dan    ‘memarginalkan’  dan    perempuan,1
Dikatakan  demikian  karena  realitas  yang  ada  dalam    kehidupan    sehari-hari    banyak    sekali    berita    atau    kabar    yang    menomorduakan  perempuan,1
Salah  satu  penyebabnya  adalah  budaya  patriarkhi  yang dianut sebagian besar masyarakat Indonesia,1
Wiyatmi      menyebutkan   bahwa   hegemoni   patriarkat   terus   menerus  disosialisasikan  dari  generasi  ke  generasi  bahkan  juga  melalui  undang-undang  dan  kekuasaan  negara,1
Di  antaranya  Undang-Undang  Perkawinan    Nomor  1  Tahun  1974  pasal  31  ayat  3  yang  berbunyi  “Suami  adalah  kepala  keluarga  dan  isteri  ibu  rumah  tangga,1
Diperkuat  pula  dengan  pasal  34  ayat  2  “Isteri wajib mengatur urusan rumah tangga sebaik-baiknya,1
Dalam  hal  ini  dapat  disimpulkan  bahwa  berdasarkan  hukum  negara  pun  perempuan  telah  diatur  dalam  ‘kandang’  patriarkhi  yang  hanya  akan  mengurus   urusan  domestik  kerumahtanggaan  semata  sehingga  ruang  gerak  perempuan  dalam meniti karir dan mengembangkan kemampuannya menjadi dinomorduakan,1
Faktor kedua adalah faktor urutan atau posisi anak dalam keluarga,1
Faktor urutan   anak   juga   membuat   seseorang   ‘merasa’   dapat   mendiskriminasi   atau   ‘merasa’    terdikriminasi,1
Seorang    kakak    akan    lebih    mendominasi    dalam    memerintah  atau  meminta  suatu  hal  kepada  adiknya  sedangkan  adiknya  akan  merasa hanya dijadikan objek yang dapat diperintah oleh kakaknya yang lebih tua,1
Faktor  ketiga  yaitu  faktor  etnis  faktor  ras  atau  etnis,1
Eresen    menyebutkan bahwa untuk keluar dari kebingungan  tentang etnisitas dan identitas tersebut ada sebuah teori yang menerangkan bahwa etnisitas seseorang ditentukan oleh 4 faktor yakni biologis kultural self identification dan acceptability,1
Pertama   faktor   biologis   yaitu   salah   satu   faktor      menentukan  etnis  seseorang  adalah  dari  orang-tua  beretnis  apa  dia  dilahirkan,1
Kedua faktor kulturalyang  dimaksud  adalah  kebudayaan  yang  dikategorikan  ke  dalam  sebuah  kelompok  etnis  adalah  Seberapa  banyak  warisan  budaya  leluhur  yang terinternalisasi ke dalam jiwanya,1
Ini harus dibedakan dengan mereka yang non-Tionghoa tetapi lewat belajar mampu menguasai budaya dan fasih berbahasa Cinatetapi  belum  tentu  menjiwai  dan  melaksanakan  warisan  tradisi  leluhur,1
Ketiga self  identification  merupakan  faktor  yang  erat  kaitannya  dengan  faktor  kultural  sebelumnya  yaitu  semakin  banyak  warisan  budaya  leluhur  Cina  yang  terserap  di  dalam  dirinya  semakin  kuat  kehendaknya  untuk  mengidentifikasikan  diri   sebagai   orang   Tionghoa   yang   merupakan   sebuah   loyalitas   sosial   yang   disatukan lewat memori kolektif tentang budaya tradisi pola-pola sosial mereka,1
Keempat acceptability adalah   seberapa   tinggi   akseptabilitas      kelompok etnis kepadanya seseorang mengidentifikaan diri juga merupakan salah satu faktor penentu etnisitas,1
Faktor  keempat  yaitu  agama,1
Mengenai  hal  ini  ternyata  banyak  pihak  yang  mencoba  berkelit  dan  jarinya  menunjuk  pada  pihak  lain  sebagai  pelaku  diskriminasi,1
Eresen    menyatakan  dalam  miling-list  Budaya-Tionghoa,1
Net    menyatakan    bahwa  sebenarnya  banyak  diskriminasi  agama  disekitar  kita  hanya  saja  kita  tidak  menyadari  atau  tidak  mau  mengakuinya  dan  menendang  ke  samping   atau   menyembunyikannya   dibalik   karpet,1
Diskriminasi   agama   ini   berbahaya  dan  lebih  sulit  dihapus  dibanding  diskriminasi  jenis  lainnya  karena  banyak  tindakan  diskriminasi  terhadap  agama  lain  menggunakan  landasan  kitab  suci atau juga iman yang bisa saja dibelokkan baik secara sengaja maupun tidak sengaja  demi  keuntungankelompoknya  sendiri  secara  militan  dan  fanatisme  yang  kental dan intoleran,1
Banyak pula ketika dikritik hal-hal yang bersifat diskriminasi akan menimbulkan gejolak dan perlawanan atau juga usaha-usaha penutupan atau pengkaburan masalah,1
Faktor            terakhir            yaitu            faktor  politik,1
Faktor  politik  ini  berkaitan  dengan  berbagai   aturan   pemerintah   yang   mendiskriminasi   etnis   Tionghoa   sehingga   dampaknya mereka mendapat perlakuan diskrimninatif,1
Salah satu tindakan aturan politik  terhadap  warga  Tionghoa  adalah  ketika  meraka  diharuskan  membuat  SKBRI   setelah   surat   kelahiran   mereka   ditetapkan   oleh   pengadilan   negeri,1
Pasalnya oleh negara orang-orang Tionghoa dianggap sebagai warna negara asing ,1
Penelitian  sebelumnya  yang  telah  dilakukan  Harsono    tentang kehidupan  Cina  Benteng  menyebutkan  pada  tahun  2005  terdapat  sekitar  sepuluh  ribu  dan  empat  puluh  empat  anak  mengurusi  keterlambatan  akta  lahir,1
Mereka  mengirimkan berkas-berkas yang disyaratan ke kantor Catatan Sipil DKI Jakarta,1
Namun  seperti  yang  terjadi  sebelumnya  hampir  separuh  dari  berkas-berkas  mereka  ditolak  oleh  petugas  dengan  beragam  alasan,1
Berbagai  aturan  diberikan  tetapi  proses  mendapatkannya  pun  menemui  berbagai  kesulitan,1
Begitulah  yang  terjadi pada salah satu etnis Tionghoa di Indonesia,1
Secara  umum  orang  awam  akan  mengartikan  Etnis  Tionghoa  ini  sebagai  salah  satu  etnis  yang  ada  di  dunia  yang  berasal  dari  negara  Cina,1
Sebenarnya  dalam  konteks  Indonesia  Meij    menyatakan  bahwa  etnis  Tionghoa  ini  bukan  sekedar  etnis  yang  dibawa  dari  Cina,1
Orang  Tionghoa  bukan  merupakan  kelompok yang homogen,1
Dari sudut kebudayaan mereka dapat dikategorikan ke dalam  dua  kelompok  besar  yaitu  peranakan  dan  totok,1
Peranakan  adalah  orang  Cina  yang  sudah  lama  tinggal  di  Indonesia,1
Umumnya  mereka  menikah  dengan  perempuan pribumi dan tidak berbahasa Cina,1
Totok adalah pendatang yang baru satu atau dua generasi bermukim di Indonesia dan masih berbahasa Cina,1
Dengan terhentinya  migrasi  dari  dataran  Tiongkok  dan  ditutupnya  sekolah  berbahasa  Cina  jumlah  totok  sudah  menurun  dan  keturunan  totok  pun  telah  mengalami  peranakanisasi,1
22 Meij    juga  menjelaskan  bahwa  selama  masa  kolonial  peranakan  pada umumnya mempunyai status sosial yang tinggi dan tidak bagi mereka yang totok,1
Status   sosial   yang   tinggi   telah   menyadarkan   kaum   peranakan   akan   pentingnya   status   pendidikan,1
Anak-anak   mereka   dikirim   untuk   sekolah   di   sekolah Belanda atau sekolah di negeri Belanda,1
Siburian      menyatakan   bahwa   keberadaan   etnis   Tionghoa   di   Indonesia  diperkirakan  sudah  ada  sejak  abad  ke-5,1
Hal  itu  ditunjukkan  oleh  kunjungan  Fa-Hsien  seorang  pendeta  Budha  ke  Indonesia  pada  abad  awal  tarikh  masehi,1
Dengan  adanya  fakta  yang  demikian  berarti  etnis  Tionghoa  sudah  hadir  kurang  lebih  15  abad  jauh  sebelum  bangsa  Belanda  menjajah  di  Indonesia3,1
Tahun  kedatangan  pendeta  Budha  itu  lebih  jauh  lagi  jika  dibandingkan  dengan  tahun    terbentuknya    Negara    Kesatuan    Republik    Indonesia        yang    diproklamirkan 17 Agustus 1945 lalu,1
Secara  lebih  mendalam  Siburian    juga  menjelaskan  bahwa  bukti  keberadaan  etnis  Tionghoa  di  Indonesia  adalah  berupa  keikutsertaan  muslim  Tionghoa  untuk  membangun  Kesultanan  Demak,1
Kesultanan  Demak  merupakan  salah  satu  pusat  pemerintahan  Islam  pertama  di  bumi  Nusantara  ini,1
Muslim  Tionghoa ini adalah para musafir muslim yang bermazhab Hanafi yang terdampar dan kemudian membangun sebuah mesjid di Semarang,1
Dalam rentang waktu itu kiprah etnis Tionghoa di Nusantara ini sudah banyak walaupun sejarah mencatat bahwa kiprah mereka itu dominan di bidang perdagangan,1
Selama itu pula sudah banyak orang Tionghoa yang lahir mati dan dikuburkan di bumi Pertiwi ini,1
Lebih   lanjut   dijelaskan   walaupun   proses   pengakuan   etnis   Tionghoa   sebagai bagian dari warga negara Indonesia sudah dimulai sejak masa penjajahan dahulu   tampaknya   keberadaan   etnis   Tionghoa   sebagai   bagian   dari   bangsa   Indonesia  belum  berjalan  mulus  atau  etnis  Tionghoa  belum  diterima  oleh  etnis  "asli" penghuni negeri ini secara optimal walaupun sudah banyak kontribusi etnis Tionghoa   ini   terhadap   Indonesia,1
Salah   satunya   seperti   yang   telah   dilansir   Kwartanada    yang  merangkum  catatan  kontribusi  etnis  Tionghoa  pada  masa Revolusi kemerdekaan menjadi tiga kesimpulan,1
